Date,Month,Day,Hour,Minute,PV_Demand,temp,wind_speed,rain_1h,snow_1h,clouds_all,precip_1h
10/12/2021,10,12,13,0,73.1,296.64,3.09,0.0,0.0,0,0.0
10/12/2021,10,12,13,15,73.1,296.64,3.09,0.0,0.0,0,0.0
10/12/2021,10,12,13,30,73.1,296.64,3.09,0.0,0.0,0,0.0
10/12/2021,10,12,13,45,72.1,296.64,3.09,0.0,0.0,0,0.0
10/12/2021,10,12,14,0,70.73,297.63,3.09,0.0,0.0,0,0.0
10/12/2021,10,12,14,15,69.11,297.63,3.09,0.0,0.0,0,0.0
10/12/2021,10,12,14,30,67.13,297.63,3.09,0.0,0.0,0,0.0
10/12/2021,10,12,14,45,64.57,297.63,3.09,0.0,0.0,0,0.0
10/12/2021,10,12,15,0,61.52,298.46,2.06,0.0,0.0,0,0.0
10/12/2021,10,12,15,15,58.23,298.46,2.06,0.0,0.0,0,0.0
10/12/2021,10,12,15,30,54.38,298.46,2.06,0.0,0.0,0,0.0
10/12/2021,10,12,15,45,50.33,298.46,2.06,0.0,0.0,0,0.0
10/12/2021,10,12,16,0,44.82,298.54,2.57,0.0,0.0,0,0.0
10/12/2021,10,12,16,15,35.07,298.54,2.57,0.0,0.0,0,0.0
10/12/2021,10,12,16,30,26.88,298.54,2.57,0.0,0.0,0,0.0
10/12/2021,10,12,16,45,20.21,298.54,2.57,0.0,0.0,0,0.0
10/12/2021,10,12,17,0,16.46,297.85,2.57,0.0,0.0,0,0.0
10/12/2021,10,12,17,15,12.69,297.85,2.57,0.0,0.0,0,0.0
10/12/2021,10,12,17,30,6.59,297.85,2.57,0.0,0.0,0,0.0
10/12/2021,10,12,17,45,3.17,297.85,2.57,0.0,0.0,0,0.0
10/12/2021,10,12,18,0,1.62,295.33,1.54,0.0,0.0,0,0.0
10/12/2021,10,12,18,15,0.0,295.33,1.54,0.0,0.0,0,0.0
10/12/2021,10,12,18,30,0.0,295.33,1.54,0.0,0.0,0,0.0
10/12/2021,10,12,18,45,0.0,295.33,1.54,0.0,0.0,0,0.0
10/12/2021,10,12,19,0,0.0,289.81,1.54,0.0,0.0,0,0.0
10/12/2021,10,12,19,15,0.0,289.81,1.54,0.0,0.0,0,0.0
10/12/2021,10,12,19,30,0.0,289.81,1.54,0.0,0.0,0,0.0
10/12/2021,10,12,19,45,0.0,289.81,1.54,0.0,0.0,0,0.0
10/12/2021,10,12,20,0,0.0,288.68,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,20,15,0.0,288.68,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,20,30,0.0,288.68,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,20,45,0.0,288.68,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,21,0,0.0,288.05,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,21,15,0.0,288.05,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,21,30,0.0,288.05,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,21,45,0.0,288.05,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,22,0,0.0,287.02,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,22,15,0.0,287.02,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,22,30,0.0,287.02,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,22,45,0.0,287.02,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,23,0,0.0,286.75,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,23,15,0.0,286.75,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,23,30,0.0,286.75,0.0,0.0,0.0,0,0.0
10/12/2021,10,12,23,45,0.0,286.75,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,0,0,0.0,287.62,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,0,15,0.0,287.62,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,0,30,0.0,287.62,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,0,45,0.0,287.62,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,1,0,0.0,286.93,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,1,15,0.0,286.93,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,1,30,0.0,286.93,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,1,45,0.0,286.93,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,2,0,0.0,287.49,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,2,15,0.0,287.49,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,2,30,0.0,287.49,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,2,45,0.0,287.49,0.0,0.0,0.0,0,0.0
10/13/2021,10,13,3,0,0.0,289.01,2.57,0.0,0.0,0,0.0
10/13/2021,10,13,3,15,0.0,289.01,2.57,0.0,0.0,0,0.0
10/13/2021,10,13,3,30,0.0,289.01,2.57,0.0,0.0,0,0.0
10/13/2021,10,13,3,45,0.0,289.01,2.57,0.0,0.0,0,0.0
10/13/2021,10,13,4,0,0.0,289.14,0.0,0.0,0.0,40,0.0
10/13/2021,10,13,4,15,0.0,289.14,0.0,0.0,0.0,40,0.0
10/13/2021,10,13,4,30,0.0,289.14,0.0,0.0,0.0,40,0.0
10/13/2021,10,13,4,45,0.0,289.14,0.0,0.0,0.0,40,0.0
10/13/2021,10,13,5,0,0.0,290.05,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,5,15,0.0,290.05,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,5,30,0.0,290.05,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,5,45,0.0,290.05,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,6,0,0.0,290.26,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,6,15,0.0,290.26,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,6,30,0.0,290.26,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,6,45,0.0,290.26,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,7,0,0.0,290.26,3.09,0.0,0.0,75,0.0
10/13/2021,10,13,7,15,0.3,290.26,3.09,0.0,0.0,75,0.0
10/13/2021,10,13,7,30,1.53,290.26,3.09,0.0,0.0,75,0.0
10/13/2021,10,13,7,45,2.0,290.26,3.09,0.0,0.0,75,0.0
10/13/2021,10,13,8,0,2.8,291.78,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,8,15,4.55,291.78,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,8,30,9.73,291.78,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,8,45,11.03,291.78,2.57,0.0,0.0,75,0.0
10/13/2021,10,13,9,0,12.9,293.62,4.63,0.0,0.0,20,0.0
10/13/2021,10,13,9,15,14.45,293.62,4.63,0.0,0.0,20,0.0
10/13/2021,10,13,9,30,29.88,293.62,4.63,0.0,0.0,20,0.0
10/13/2021,10,13,9,45,10.0,293.62,4.63,0.0,0.0,20,0.0
10/13/2021,10,13,10,0,15.85,295.12,5.14,0.0,0.0,0,0.0
10/13/2021,10,13,10,15,12.9,295.12,5.14,0.0,0.0,0,0.0
10/13/2021,10,13,10,30,12.71,295.12,5.14,0.0,0.0,0,0.0
10/13/2021,10,13,10,45,14.45,295.12,5.14,0.0,0.0,0,0.0
10/13/2021,10,13,11,0,12.21,296.07,3.6,0.0,0.0,40,0.0
10/13/2021,10,13,11,15,15.09,296.07,3.6,0.0,0.0,40,0.0
10/13/2021,10,13,11,30,7.81,296.07,3.6,0.0,0.0,40,0.0
10/13/2021,10,13,11,45,7.4,296.07,3.6,0.0,0.0,40,0.0
10/13/2021,10,13,12,0,9.08,296.57,4.63,0.0,0.0,100,0.0
10/13/2021,10,13,12,15,15.72,296.57,4.63,0.0,0.0,100,0.0
10/13/2021,10,13,12,30,25.02,296.57,4.63,0.0,0.0,100,0.0
10/13/2021,10,13,12,45,15.69,296.57,4.63,0.0,0.0,100,0.0
10/13/2021,10,13,13,0,28.71,298.1,3.6,0.0,0.0,100,0.0
10/13/2021,10,13,13,15,23.03,298.1,3.6,0.0,0.0,100,0.0
10/13/2021,10,13,13,30,25.86,298.1,3.6,0.0,0.0,100,0.0
10/13/2021,10,13,13,45,35.99,298.1,3.6,0.0,0.0,100,0.0
10/13/2021,10,13,14,0,17.62,298.92,3.09,0.0,0.0,100,0.0
10/13/2021,10,13,14,15,23.25,298.92,3.09,0.0,0.0,100,0.0
10/13/2021,10,13,14,30,12.67,298.92,3.09,0.0,0.0,100,0.0
10/13/2021,10,13,14,45,6.39,298.92,3.09,0.0,0.0,100,0.0
10/13/2021,10,13,15,0,18.98,299.61,4.12,0.0,0.0,75,0.0
10/13/2021,10,13,15,15,15.89,299.61,4.12,0.0,0.0,75,0.0
10/13/2021,10,13,15,30,22.08,299.61,4.12,0.0,0.0,75,0.0
10/13/2021,10,13,15,45,27.82,299.61,4.12,0.0,0.0,75,0.0
10/13/2021,10,13,16,0,21.28,300.49,5.14,0.0,0.0,0,0.0
10/13/2021,10,13,16,15,26.04,300.49,5.14,0.0,0.0,0,0.0
10/13/2021,10,13,16,30,25.91,300.49,5.14,0.0,0.0,0,0.0
10/13/2021,10,13,16,45,16.24,300.49,5.14,0.0,0.0,0,0.0
10/13/2021,10,13,17,0,17.9,299.69,4.49,0.0,0.0,38,0.0
10/13/2021,10,13,17,15,7.74,299.69,4.49,0.0,0.0,38,0.0
10/13/2021,10,13,17,30,8.53,299.69,4.49,0.0,0.0,38,0.0
10/13/2021,10,13,17,45,3.23,299.69,4.49,0.0,0.0,38,0.0
10/13/2021,10,13,18,0,1.73,297.82,4.69,0.0,0.0,68,0.0
10/13/2021,10,13,18,15,0.4,297.82,4.69,0.0,0.0,68,0.0
10/13/2021,10,13,18,30,0.0,297.82,4.69,0.0,0.0,68,0.0
10/13/2021,10,13,18,45,0.0,297.82,4.69,0.0,0.0,68,0.0
10/13/2021,10,13,19,0,0.0,297.06,4.61,0.0,0.0,96,0.0
10/13/2021,10,13,19,15,0.0,297.06,4.61,0.0,0.0,96,0.0
10/13/2021,10,13,19,30,0.0,297.06,4.61,0.0,0.0,96,0.0
10/13/2021,10,13,19,45,0.0,297.06,4.61,0.0,0.0,96,0.0
10/13/2021,10,13,20,0,0.0,296.71,4.4,0.0,0.0,99,0.0
10/13/2021,10,13,20,15,0.0,296.71,4.4,0.0,0.0,99,0.0
10/13/2021,10,13,20,30,0.0,296.71,4.4,0.0,0.0,99,0.0
10/13/2021,10,13,20,45,0.0,296.71,4.4,0.0,0.0,99,0.0
10/13/2021,10,13,21,0,0.0,296.5,4.24,0.0,0.0,97,0.0
10/13/2021,10,13,21,15,0.0,296.5,4.24,0.0,0.0,97,0.0
10/13/2021,10,13,21,30,0.0,296.5,4.24,0.0,0.0,97,0.0
10/13/2021,10,13,21,45,0.0,296.5,4.24,0.0,0.0,97,0.0
10/13/2021,10,13,22,0,0.0,296.29,4.39,0.0,0.0,49,0.0
10/13/2021,10,13,22,15,0.0,296.29,4.39,0.0,0.0,49,0.0
10/13/2021,10,13,22,30,0.0,296.29,4.39,0.0,0.0,49,0.0
10/13/2021,10,13,22,45,0.0,296.29,4.39,0.0,0.0,49,0.0
10/13/2021,10,13,23,0,0.0,296.5,4.28,0.0,0.0,45,0.0
10/13/2021,10,13,23,15,0.0,296.5,4.28,0.0,0.0,45,0.0
10/13/2021,10,13,23,30,0.0,296.5,4.28,0.0,0.0,45,0.0
10/13/2021,10,13,23,45,0.0,296.5,4.28,0.0,0.0,45,0.0
10/14/2021,10,14,0,0,0.0,296.15,4.25,0.0,0.0,83,0.0
10/14/2021,10,14,0,15,0.0,296.15,4.25,0.0,0.0,83,0.0
10/14/2021,10,14,0,30,0.0,296.15,4.25,0.0,0.0,83,0.0
10/14/2021,10,14,0,45,0.0,296.15,4.25,0.0,0.0,83,0.0
10/14/2021,10,14,1,0,0.0,296.15,4.21,0.0,0.0,97,0.0
10/14/2021,10,14,1,15,0.0,296.15,4.21,0.0,0.0,97,0.0
10/14/2021,10,14,1,30,0.0,296.15,4.21,0.0,0.0,97,0.0
10/14/2021,10,14,1,45,0.0,296.15,4.21,0.0,0.0,97,0.0
10/14/2021,10,14,2,0,0.0,295.69,3.6,0.0,0.0,0,0.0
10/14/2021,10,14,2,15,0.0,295.69,3.6,0.0,0.0,0,0.0
10/14/2021,10,14,2,30,0.0,295.69,3.6,0.0,0.0,0,0.0
10/14/2021,10,14,2,45,0.0,295.69,3.6,0.0,0.0,0,0.0
10/14/2021,10,14,3,0,0.0,294.51,3.09,0.0,0.0,100,0.0
10/14/2021,10,14,3,15,0.0,294.51,3.09,0.0,0.0,100,0.0
10/14/2021,10,14,3,30,0.0,294.51,3.09,0.0,0.0,100,0.0
10/14/2021,10,14,3,45,0.0,294.51,3.09,0.0,0.0,100,0.0
10/14/2021,10,14,4,0,0.0,294.43,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,4,15,0.0,294.43,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,4,30,0.0,294.43,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,4,45,0.0,294.43,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,5,0,0.0,294.35,3.09,0.0,0.0,40,0.0
10/14/2021,10,14,5,15,0.0,294.35,3.09,0.0,0.0,40,0.0
10/14/2021,10,14,5,30,0.0,294.35,3.09,0.0,0.0,40,0.0
10/14/2021,10,14,5,45,0.0,294.35,3.09,0.0,0.0,40,0.0
10/14/2021,10,14,6,0,0.0,294.14,3.6,0.0,0.0,20,0.0
10/14/2021,10,14,6,15,0.0,294.14,3.6,0.0,0.0,20,0.0
10/14/2021,10,14,6,30,0.0,294.14,3.6,0.0,0.0,20,0.0
10/14/2021,10,14,6,45,0.0,294.14,3.6,0.0,0.0,20,0.0
10/14/2021,10,14,7,0,0.0,294.49,4.12,0.0,0.0,40,0.0
10/14/2021,10,14,7,15,0.0,294.49,4.12,0.0,0.0,40,0.0
10/14/2021,10,14,7,30,0.0,294.49,4.12,0.0,0.0,40,0.0
10/14/2021,10,14,7,45,0.43,294.49,4.12,0.0,0.0,40,0.0
10/14/2021,10,14,8,0,1.07,294.22,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,8,15,2.77,294.22,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,8,30,4.53,294.22,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,8,45,5.69,294.22,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,9,0,7.93,295.05,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,9,15,10.53,295.05,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,9,30,12.3,295.05,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,9,45,13.16,295.05,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,10,0,14.47,296.02,4.63,0.0,0.0,75,0.0
10/14/2021,10,14,10,15,14.27,296.02,4.63,0.0,0.0,75,0.0
10/14/2021,10,14,10,30,17.97,296.02,4.63,0.0,0.0,75,0.0
10/14/2021,10,14,10,45,18.72,296.02,4.63,0.0,0.0,75,0.0
10/14/2021,10,14,11,0,18.33,297.0,4.12,0.0,0.0,20,0.0
10/14/2021,10,14,11,15,19.13,297.0,4.12,0.0,0.0,20,0.0
10/14/2021,10,14,11,30,26.4,297.0,4.12,0.0,0.0,20,0.0
10/14/2021,10,14,11,45,22.47,297.0,4.12,0.0,0.0,20,0.0
10/14/2021,10,14,12,0,38.51,297.83,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,12,15,41.55,297.83,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,12,30,49.95,297.83,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,12,45,41.61,297.83,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,13,0,57.32,299.28,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,13,15,42.91,299.28,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,13,30,48.72,299.28,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,13,45,43.38,299.28,4.12,0.0,0.0,75,0.0
10/14/2021,10,14,14,0,29.83,300.18,4.12,0.0,0.0,20,0.0
10/14/2021,10,14,14,15,25.15,300.18,4.12,0.0,0.0,20,0.0
10/14/2021,10,14,14,30,35.86,300.18,4.12,0.0,0.0,20,0.0
10/14/2021,10,14,14,45,22.99,300.18,4.12,0.0,0.0,20,0.0
10/14/2021,10,14,15,0,7.33,300.18,2.57,1.0,0.0,75,1.0
10/14/2021,10,14,15,15,4.07,300.18,2.57,1.0,0.0,75,1.0
10/14/2021,10,14,15,30,15.09,300.18,2.57,1.0,0.0,75,1.0
10/14/2021,10,14,15,45,22.52,300.18,2.57,1.0,0.0,75,1.0
10/14/2021,10,14,16,0,37.0,300.75,2.57,1.0,0.0,75,1.0
10/14/2021,10,14,16,15,27.99,300.75,2.57,1.0,0.0,75,1.0
10/14/2021,10,14,16,30,13.77,300.75,2.57,1.0,0.0,75,1.0
10/14/2021,10,14,16,45,7.87,300.75,2.57,1.0,0.0,75,1.0
10/14/2021,10,14,17,0,4.44,298.64,4.12,1.0,0.0,40,1.0
10/14/2021,10,14,17,15,2.23,298.64,4.12,1.0,0.0,40,1.0
10/14/2021,10,14,17,30,2.07,298.64,4.12,1.0,0.0,40,1.0
10/14/2021,10,14,17,45,2.23,298.64,4.12,1.0,0.0,40,1.0
10/14/2021,10,14,18,0,0.97,297.69,2.57,0.0,0.0,40,0.0
10/14/2021,10,14,18,15,0.7,297.69,2.57,0.0,0.0,40,0.0
10/14/2021,10,14,18,30,0.7,297.69,2.57,0.0,0.0,40,0.0
10/14/2021,10,14,18,45,0.7,297.69,2.57,0.0,0.0,40,0.0
10/14/2021,10,14,19,0,0.7,297.14,2.57,0.0,0.0,20,0.0
10/14/2021,10,14,19,15,0.7,297.14,2.57,0.0,0.0,20,0.0
10/14/2021,10,14,19,30,0.7,297.14,2.57,0.0,0.0,20,0.0
10/14/2021,10,14,19,45,0.7,297.14,2.57,0.0,0.0,20,0.0
10/14/2021,10,14,20,0,0.7,296.19,3.09,0.0,0.0,40,0.0
10/14/2021,10,14,20,15,0.7,296.19,3.09,0.0,0.0,40,0.0
10/14/2021,10,14,20,30,0.7,296.19,3.09,0.0,0.0,40,0.0
10/14/2021,10,14,20,45,0.7,296.19,3.09,0.0,0.0,40,0.0
10/14/2021,10,14,21,0,0.7,295.59,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,21,15,0.7,295.59,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,21,30,0.7,295.59,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,21,45,0.7,295.59,3.09,0.0,0.0,75,0.0
10/14/2021,10,14,22,0,0.7,294.55,1.54,0.25,0.0,100,0.25
10/14/2021,10,14,22,15,0.7,294.55,1.54,0.25,0.0,100,0.25
10/14/2021,10,14,22,30,0.7,294.55,1.54,0.25,0.0,100,0.25
10/14/2021,10,14,22,45,0.7,294.55,1.54,0.25,0.0,100,0.25
10/14/2021,10,14,23,0,0.7,293.66,0.0,1.02,0.0,75,1.02
10/14/2021,10,14,23,15,0.7,293.66,0.0,1.02,0.0,75,1.02
10/14/2021,10,14,23,30,0.7,293.66,0.0,1.02,0.0,75,1.02
10/14/2021,10,14,23,45,0.7,293.66,0.0,1.02,0.0,75,1.02
10/15/2021,10,15,0,0,0.7,293.31,0.0,0.25,0.0,75,0.25
10/15/2021,10,15,0,15,0.7,293.31,0.0,0.25,0.0,75,0.25
10/15/2021,10,15,0,30,0.7,293.31,0.0,0.25,0.0,75,0.25
10/15/2021,10,15,0,45,0.7,293.31,0.0,0.25,0.0,75,0.25
10/15/2021,10,15,1,0,0.7,293.31,1.54,1.02,0.0,75,1.02
10/15/2021,10,15,1,15,0.7,293.31,1.54,1.02,0.0,75,1.02
10/15/2021,10,15,1,30,0.7,293.31,1.54,1.02,0.0,75,1.02
10/15/2021,10,15,1,45,0.7,293.31,1.54,1.02,0.0,75,1.02
10/15/2021,10,15,2,0,0.7,293.39,1.54,5.59,0.0,100,5.59
10/15/2021,10,15,2,15,0.7,293.39,1.54,5.59,0.0,100,5.59
10/15/2021,10,15,2,30,0.7,293.39,1.54,5.59,0.0,100,5.59
10/15/2021,10,15,2,45,0.7,293.39,1.54,5.59,0.0,100,5.59
10/15/2021,10,15,3,0,0.7,292.97,2.06,13.46,0.0,75,13.46
10/15/2021,10,15,3,15,0.7,292.97,2.06,13.46,0.0,75,13.46
10/15/2021,10,15,3,30,0.7,292.97,2.06,13.46,0.0,75,13.46
10/15/2021,10,15,3,45,0.7,292.97,2.06,13.46,0.0,75,13.46
10/15/2021,10,15,4,0,0.7,293.31,1.54,0.0,0.0,75,0.0
10/15/2021,10,15,4,15,0.7,293.31,1.54,0.0,0.0,75,0.0
10/15/2021,10,15,4,30,0.7,293.31,1.54,0.0,0.0,75,0.0
10/15/2021,10,15,4,45,0.7,293.31,1.54,0.0,0.0,75,0.0
10/15/2021,10,15,5,0,0.7,293.93,1.54,0.0,0.0,100,0.0
10/15/2021,10,15,5,15,0.7,293.93,1.54,0.0,0.0,100,0.0
10/15/2021,10,15,5,30,0.7,293.93,1.54,0.0,0.0,100,0.0
10/15/2021,10,15,5,45,0.7,293.93,1.54,0.0,0.0,100,0.0
10/15/2021,10,15,6,0,0.7,293.45,1.54,0.0,0.0,75,0.0
10/15/2021,10,15,6,15,0.7,293.45,1.54,0.0,0.0,75,0.0
10/15/2021,10,15,6,30,0.7,293.45,1.54,0.0,0.0,75,0.0
10/15/2021,10,15,6,45,0.7,293.45,1.54,0.0,0.0,75,0.0
10/15/2021,10,15,7,0,0.7,293.85,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,7,15,0.7,293.85,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,7,30,0.7,293.85,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,7,45,0.7,293.85,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,8,0,1.8,293.37,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,8,15,3.27,293.37,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,8,30,12.39,293.37,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,8,45,12.3,293.37,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,9,0,16.44,293.37,4.12,0.0,0.0,75,0.0
10/15/2021,10,15,9,15,25.71,293.37,4.12,0.0,0.0,75,0.0
10/15/2021,10,15,9,30,30.01,293.37,4.12,0.0,0.0,75,0.0
10/15/2021,10,15,9,45,30.51,293.37,4.12,0.0,0.0,75,0.0
10/15/2021,10,15,10,0,23.81,294.63,3.6,0.0,0.0,100,0.0
10/15/2021,10,15,10,15,20.45,294.63,3.6,0.0,0.0,100,0.0
10/15/2021,10,15,10,30,52.47,294.63,3.6,0.0,0.0,100,0.0
10/15/2021,10,15,10,45,26.01,294.63,3.6,0.0,0.0,100,0.0
10/15/2021,10,15,11,0,49.67,295.11,3.09,0.0,0.0,100,0.0
10/15/2021,10,15,11,15,24.85,295.11,3.09,0.0,0.0,100,0.0
10/15/2021,10,15,11,30,58.27,295.11,3.09,0.0,0.0,100,0.0
10/15/2021,10,15,11,45,70.14,295.11,3.09,0.0,0.0,100,0.0
10/15/2021,10,15,12,0,32.23,296.3,2.57,0.0,0.0,75,0.0
10/15/2021,10,15,12,15,24.81,296.3,2.57,0.0,0.0,75,0.0
10/15/2021,10,15,12,30,24.58,296.3,2.57,0.0,0.0,75,0.0
10/15/2021,10,15,12,45,34.44,296.3,2.57,0.0,0.0,75,0.0
10/15/2021,10,15,13,0,19.02,295.88,2.57,0.0,0.0,75,0.0
10/15/2021,10,15,13,15,14.97,295.88,2.57,0.0,0.0,75,0.0
10/15/2021,10,15,13,30,7.91,295.88,2.57,0.0,0.0,75,0.0
10/15/2021,10,15,13,45,15.52,295.88,2.57,0.0,0.0,75,0.0
10/15/2021,10,15,14,0,22.35,295.95,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,14,15,22.35,295.95,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,14,30,23.5,295.95,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,14,45,19.62,295.95,2.57,0.0,0.0,100,0.0
10/15/2021,10,15,15,0,10.53,296.23,2.57,3.0,0.0,100,3.0
10/15/2021,10,15,15,15,7.05,296.23,2.57,3.0,0.0,100,3.0
10/15/2021,10,15,15,30,12.09,296.23,2.57,3.0,0.0,100,3.0
10/15/2021,10,15,15,45,6.5,296.23,2.57,3.0,0.0,100,3.0
10/15/2021,10,15,16,0,15.23,295.96,2.57,4.0,0.0,40,4.0
10/15/2021,10,15,16,15,18.55,295.96,2.57,4.0,0.0,40,4.0
10/15/2021,10,15,16,30,14.34,295.96,2.57,4.0,0.0,40,4.0
10/15/2021,10,15,16,45,7.11,295.96,2.57,4.0,0.0,40,4.0
10/15/2021,10,15,17,0,3.23,294.29,2.57,3.0,0.0,75,3.0
10/15/2021,10,15,17,15,2.08,294.29,2.57,3.0,0.0,75,3.0
10/15/2021,10,15,17,30,0.7,294.29,2.57,3.0,0.0,75,3.0
10/15/2021,10,15,17,45,0.0,294.29,2.57,3.0,0.0,75,3.0
10/15/2021,10,15,18,0,0.0,291.28,7.72,1.27,0.0,100,1.27
10/15/2021,10,15,18,15,0.0,291.28,7.72,1.27,0.0,100,1.27
10/15/2021,10,15,18,30,0.0,291.28,7.72,1.27,0.0,100,1.27
10/15/2021,10,15,18,45,0.0,291.28,7.72,1.27,0.0,100,1.27
10/15/2021,10,15,19,0,0.0,287.76,7.72,0.76,0.0,100,0.76
10/15/2021,10,15,19,15,0.0,287.76,7.72,0.76,0.0,100,0.76
10/15/2021,10,15,19,30,0.0,287.76,7.72,0.76,0.0,100,0.76
10/15/2021,10,15,19,45,0.0,287.76,7.72,0.76,0.0,100,0.76
10/15/2021,10,15,20,0,0.0,286.92,7.2,1.27,0.0,100,1.27
10/15/2021,10,15,20,15,0.0,286.92,7.2,1.27,0.0,100,1.27
10/15/2021,10,15,20,30,0.0,286.92,7.2,1.27,0.0,100,1.27
10/15/2021,10,15,20,45,0.0,286.92,7.2,1.27,0.0,100,1.27
10/15/2021,10,15,21,0,0.0,285.82,5.66,1.0,0.0,100,1.0
10/15/2021,10,15,21,15,0.0,285.82,5.66,1.0,0.0,100,1.0
10/15/2021,10,15,21,30,0.0,285.82,5.66,1.0,0.0,100,1.0
10/15/2021,10,15,21,45,0.0,285.82,5.66,1.0,0.0,100,1.0
10/15/2021,10,15,22,0,0.0,285.13,5.14,0.0,0.0,100,0.0
10/15/2021,10,15,22,15,0.0,285.13,5.14,0.0,0.0,100,0.0
10/15/2021,10,15,22,30,0.0,285.13,5.14,0.0,0.0,100,0.0
10/15/2021,10,15,22,45,0.0,285.13,5.14,0.0,0.0,100,0.0
10/15/2021,10,15,23,0,0.0,285.05,5.14,0.0,0.0,75,0.0
10/15/2021,10,15,23,15,0.0,285.05,5.14,0.0,0.0,75,0.0
10/15/2021,10,15,23,30,0.0,285.05,5.14,0.0,0.0,75,0.0
10/15/2021,10,15,23,45,0.0,285.05,5.14,0.0,0.0,75,0.0
10/16/2021,10,16,0,0,0.0,284.09,2.57,0.0,0.0,40,0.0
10/16/2021,10,16,0,15,0.0,284.09,2.57,0.0,0.0,40,0.0
10/16/2021,10,16,0,30,0.0,284.09,2.57,0.0,0.0,40,0.0
10/16/2021,10,16,0,45,0.0,284.09,2.57,0.0,0.0,40,0.0
10/16/2021,10,16,1,0,0.0,283.18,3.09,0.0,0.0,0,0.0
10/16/2021,10,16,1,15,0.0,283.18,3.09,0.0,0.0,0,0.0
10/16/2021,10,16,1,30,0.0,283.18,3.09,0.0,0.0,0,0.0
10/16/2021,10,16,1,45,0.0,283.18,3.09,0.0,0.0,0,0.0
